0;119.070271;27.79454
1.2500022421591E-6;119.070271;18.52601
2.50001176027581E-6;119.070271;46.34484
3.75001400243491E-6;119.070271;27.79233
5.00002352055162E-6;119.070271;102.0224
6.25002576271072E-6;119.070271;55.61116
7.50003528082743E-6;119.070271;111.313
8.75004479894415E-6;119.070271;55.61116
1.00000470411032E-5;119.070271;27.79233
1.125005655922E-5;119.070271;27.79675
1.25000660773367E-5;119.070271;46.33601
1.37500755954534E-5;119.070271;46.33833
1.50000778376125E-5;119.070271;64.89956
1.62500873557292E-5;119.070271;64.89305
1.75000968738459E-5;119.070271;37.06306
1.8750099116005E-5;119.070271;37.06306
2.00001086341217E-5;119.070271;64.88852
2.12501181522384E-5;119.070271;27.79233
2.25001203943975E-5;119.070271;27.79233
2.37501299125142E-5;119.070271;64.90398
2.5000139430631E-5;119.070271;64.88852
2.62501416727901E-5;119.070271;92.7407
2.75001511909068E-5;119.070271;102.0268
2.87501607090235E-5;119.070271;64.90398
3.00001702271402E-5;119.070271;18.52601
3.12501724692993E-5;119.070271;46.33601
3.2500181987416E-5;119.070271;92.73826
3.37501915055327E-5;119.070271;74.17482
3.50001937476918E-5;119.070271;83.46996
3.62502032658085E-5;119.070271;55.61337
3.75002055079676E-5;119.070271;74.17262
3.87502150260843E-5;119.070271;102.0314
4.0000224544201E-5;119.070271;83.45428
4.12502267863601E-5;119.070271;64.88852
4.25002363044769E-5;119.070271;92.73617
4.3750238546636E-5;119.070271;37.06306
4.50002480647527E-5;119.070271;83.44986
4.62502503069118E-5;119.070271;55.61116
4.75002598250285E-5;119.070271;64.88852
4.87502693431452E-5;119.070271;111.3174
5.00002788612619E-5;119.070271;37.06306
5.1250281103421E-5;119.070271;64.90618
5.25002906215377E-5;119.070271;92.73617
5.37503001396544E-5;119.070271;74.16808
5.50003023818135E-5;119.070271;83.45218
5.62503118999302E-5;119.070271;92.73384
5.7500321418047E-5;119.070271;102.02
5.8750323660206E-5;119.070271;64.88852
6.00003331783228E-5;119.070271;157.7972
6.12503426964395E-5;119.070271;83.44986
6.25003449385986E-5;119.070271;83.44986
6.37503544567153E-5;119.070271;120.6081
6.5000363974832E-5;119.070271;37.0698
6.62503662169911E-5;119.070271;83.44986
6.75003757351078E-5;119.070271;46.34042
6.87503852532245E-5;119.070271;37.06306
7.00003947713412E-5;119.070271;92.74709
7.12503970135003E-5;119.070271;64.89293
7.2500406531617E-5;119.070271;83.44986
7.37504160497338E-5;119.070271;120.6036
7.50004182918929E-5;119.070271;83.46125
7.62504278100096E-5;119.070271;55.61116
7.75004300521687E-5;119.070271;55.61116
7.87504395702854E-5;119.070271;92.74709
8.00004490884021E-5;119.070271;37.08294
8.12504513305612E-5;119.070271;102.02
8.25004608486779E-5;119.070271;83.45207
8.3750463090837E-5;119.070271;74.16808
8.50004726089537E-5;119.070271;83.44986
8.62504748511128E-5;119.070271;64.89084
8.75004843692295E-5;119.070271;64.89758
8.87504938873462E-5;119.070271;37.07411
9.0000503405463E-5;119.070271;92.73605
9.1250505647622E-5;119.070271;83.45659
9.25005151657388E-5;119.070271;64.88852
9.37505246838555E-5;119.070271;83.45892
9.50005269260146E-5;119.070271;102.0355
9.62505364441313E-5;119.070271;46.33601
9.7500545962248E-5;119.070271;139.2223
9.87505482044071E-5;119.070271;102.0246
0.000100000557722524;119.070271;55.62011
0.000101250567240641;119.070271;55.6222
0.0001025005694828;119.070271;92.73617
0.000103750579000916;119.070271;55.61348
0.000105000588519033;119.070271;92.73617
0.000106250590761192;119.070271;83.44986
0.000107500600279309;119.070271;64.89084
0.000108750609797426;119.070271;74.16808
0.000110000619315542;119.070271;55.61557
0.000111250621557701;119.070271;55.61116
0.000112500631075818;119.070271;37.06306
0.000113750640593935;119.070271;55.61116
0.000115000642836094;119.070271;46.34926
0.000116250652354211;119.070271;102.0247
0.00011750065459637;119.070271;139.1892
0.000118750664114486;119.070271;83.46101
0.000120000673632603;119.070271;139.1937
0.000121250675874762;119.070271;83.44986
0.000122500685392879;119.070271;83.45892
0.000123750687635038;119.070271;111.3084
0.000125000697153155;119.070271;55.61348
0.000126250699395314;119.070271;74.17482
0.000127500708913431;119.070271;64.89525
0.000128750718431547;119.070271;102.0224
0.000130000727949664;119.070271;120.6014
0.000131250730191823;119.070271;64.89758
0.00013250073970994;119.070271;139.1914
0.000133750749228057;119.070271;64.90177
0.000135000751470216;119.070271;111.3175
0.000136250760988332;119.070271;83.46102
0.000137500770506449;119.070271;111.3244
0.000138750772748608;119.070271;64.89084
0.000140000782266725;119.070271;102.02
0.000141250791784842;119.070271;83.45218
0.000142500794027001;119.070271;83.46113
0.000143750803545117;119.070271;83.44986
0.000145000813063234;119.070271;64.89525
0.000146250815305393;119.070271;74.16808
0.00014750082482351;119.070271;83.44986
0.000148750834341627;119.070271;92.73384
0.000150000843859743;119.070271;55.61116
0.000151250846101902;119.070271;102.02
0.000152500855620019;119.070271;74.17482
0.000153750865138136;119.070271;120.6036
0.000155000867380295;119.070271;37.06306
0.000156250876898412;119.070271;55.61116
0.000157500879140571;119.070271;74.18575
0.000158750888658687;119.070271;92.73384
0.000160000898176804;119.070271;120.6104
0.000161250900418963;119.070271;102.02
0.00016250090993708;119.070271;74.1725
0.000163750912179239;119.070271;74.18388
0.000165000921697356;119.070271;83.46311
0.000166250923939515;119.070271;55.61116
0.000167500933457632;119.070271;92.73384
0.000168750942975748;119.070271;92.745
0.000170000952493865;119.070271;37.06306
0.000171250954736024;119.070271;120.6036
0.000172500964254141;119.070271;83.44986
0.000173750973772258;119.070271;111.3084
0.000175000976014417;119.070271;83.46543
0.000176250985532533;119.070271;92.73605
0.00017750099505065;119.070271;64.89084
0.000178750997292809;119.070271;120.599
0.000180001006810926;119.070271;27.79233
0.000181251016329043;119.070271;74.17482
0.000182501018571202;119.070271;111.3108
0.000183751028089318;119.070271;83.45218
0.000185001037607435;119.070271;129.8919
0.000186251047125552;119.070271;102.0224
0.000187501049367711;119.070271;27.79233
0.000188751058885828;119.070271;46.33601
0.000190001068403944;119.070271;55.61116
0.000191251070646103;119.070271;111.344
0.00019250108016422;119.070271;129.9031
0.000193751089682337;119.070271;83.44986
0.000195001091924496;119.070271;64.89525
0.000196251101442613;119.070271;74.17494
0.000197501103684772;119.070271;139.2028
0.000198751113202889;119.070271;55.61116
0.000200001122721005;119.070271;92.73605
0.000201251124963164;119.070271;157.7813
0.000202501134481281;119.070271;129.8919
0.00020375113672344;119.070271;92.76476
0.000205001146241557;119.070271;83.44986
0.000206251155759674;119.070271;83.45439
0.000207501158001833;119.070271;83.44986
0.000208751167519949;119.070271;111.3152
0.000210001177038066;119.070271;139.22
0.000211251179280225;119.070271;92.73617
0.000212501188798342;119.070271;64.88852
0.000213751198316459;119.070271;102.0489
0.000215001200558618;119.070271;92.7651
0.000216251210076734;119.070271;139.1936
0.000217501219594851;119.070271;92.73384
0.00021875122183701;119.070271;74.16808
0.000220001231355127;119.070271;129.8987
0.000221251240873244;119.070271;64.89525
0.000222501243115403;119.070271;83.44986
0.000223751252633519;119.070271;74.18796
0.000225001262151636;119.070271;83.46753
0.000226251264393795;119.070271;64.89293
0.000227501273911912;119.070271;27.79233
0.000228751283430029;119.070271;74.17041
0.000230001292948145;119.070271;102.0268
0.000231251295190305;119.070271;64.88852
0.000232501304708421;119.070271;92.73617
0.000233751314226538;119.070271;74.16808
0.000235001316468697;119.070271;46.33601
0.000236251325986814;119.070271;55.61116
0.000237501328228973;119.070271;64.89525
0.00023875133774709;119.070271;74.18133
0.000240001347265206;119.070271;139.1914
0.000241251349507365;119.070271;37.06306
0.000242501359025482;119.070271;120.599
0.000243751361267641;119.070271;74.18586
0.000245001370785758;119.070271;74.16808
0.000246251380303875;119.070271;102.0622
0.000247501382546034;119.070271;111.3262
0.00024875139206415;119.070271;64.92175
0.000250001401582267;119.070271;55.61116
0.000251251403824426;119.070271;27.79675
0.000252501413342543;119.070271;83.45439
0.00025375142286066;119.070271;46.33601
0.000255001425102819;119.070271;74.17935
0.000256251434620935;119.070271;129.8986
0.000257501444139052;119.070271;55.61116
0.000258751446381211;119.070271;37.06306
0.000260001455899328;119.070271;9.261902
0.000261251465417445;119.070271;55.61116
0.000262501467659604;119.070271;64.88852
0.000263751477177721;119.070271;111.3152
0.000265001486695837;119.070271;83.45439
0.000266251496213954;119.070271;92.7493
0.000267501498456113;119.070271;55.61116
0.00026875150797423;119.070271;129.8964
0.000270001517492346;119.070271;92.73384
0.000271251519734506;119.070271;74.16808
0.000272501529252622;119.070271;74.17714
0.000273751538770739;119.070271;83.47427
0.000275001541012898;119.070271;120.6014
0.000276251550531015;119.070271;74.16808
0.000277501552773174;119.070271;64.90398
0.000278751562291291;119.070271;120.6081
0.000280001571809407;119.070271;64.88852
0.000281251574051566;119.070271;111.3175
0.000282501583569683;119.070271;83.45892
0.000283751585811842;119.070271;111.3084
0.000285001595329959;119.070271;74.17262
0.000286251604848076;119.070271;46.33601
0.000287501607090235;119.070271;83.44986
0.000288751616608351;119.070271;102.0224
0.000290001626126468;119.070271;55.61116
0.000291251628368627;119.070271;83.45218
0.000292501637886744;119.070271;74.17041
0.000293751647404861;119.070271;83.46543
0.00029500164964702;119.070271;83.45659
0.000296251659165137;119.070271;92.76267
0.000297501668683253;119.070271;129.8964
0.000298751670925412;119.070271;92.73384
0.000300001680443529;119.070271;92.73384
0.000301251689961646;119.070271;92.74058
0.000302501692203805;119.070271;64.89084
0.000303751701721922;119.070271;129.8964
0.000305001711240038;119.070271;74.16808
0.000306251720758155;119.070271;92.74756
0.000307501723000314;119.070271;92.73384
0.000308751732518431;119.070271;120.6014
0.000310001742036548;119.070271;37.06306
0.000311251744278707;119.070271;83.47415
0.000312501753796823;119.070271;83.45207
0.00031375176331494;119.070271;37.06306
0.000315001765557099;119.070271;74.19237
0.000316251775075216;119.070271;83.46334
0.000317501784593333;119.070271;55.61569
0.000318751786835492;119.070271;55.61337
0.000320001796353608;119.070271;64.9063
0.000321251798595767;119.070271;74.16808
0.000322501808113884;119.070271;64.88852
0.000323751810356043;119.070271;102.02
0.00032500181987416;119.070271;55.61116
0.000326251829392277;119.070271;74.16808
0.000327501831634436;119.070271;64.89956
0.000328751841152553;119.070271;64.89073
0.000330001850670669;119.070271;37.06306
0.000331251852912828;119.070271;64.89084
0.000332501862430945;119.070271;92.73384
0.000333751871949062;119.070271;83.45451
0.000335001874191221;119.070271;37.07411
0.000336251883709338;119.070271;55.61337
0.000337501893227454;119.070271;83.44986
0.000338751895469613;119.070271;27.79233
0.00034000190498773;119.070271;92.73384
0.000341251914505847;119.070271;167.0943
0.000342501916748006;119.070271;55.61116
0.000343751926266123;119.070271;92.7651
0.000345001935784239;119.070271;74.16808
0.000346251938026398;119.070271;92.73384
0.000347501947544515;119.070271;64.89735
0.000348751957062632;119.070271;55.61116
0.000350001966580749;119.070271;83.45439
0.000351251968822908;119.070271;74.17482
0.000352501978341024;119.070271;74.16808
0.000353751987859141;119.070271;46.33601
0.0003550019901013;119.070271;83.45207
0.000356251999619417;119.070271;37.06306
0.000357502009137534;119.070271;55.61116
0.000358752011379693;119.070271;64.88852
0.000360002020897809;119.070271;92.73384
0.000361252023139969;119.070271;92.73384
0.000362502032658085;119.070271;74.21469
0.000363752034900244;119.070271;74.16808
0.000365002044418361;119.070271;55.6179
0.000366252053936478;119.070271;146.1821
0.000367502056178637;119.070271;46.34484
0.000368752065696754;119.070271;55.61999
0.00037000207521487;119.070271;83.44986
0.000371252077457029;119.070271;83.44986
0.000372502086975146;119.070271;120.6194
0.000373752096493263;119.070271;83.46532
0.000375002098735422;119.070271;37.06306
0.000376252108253539;119.070271;157.7859
0.000377502117771655;119.070271;83.45218
0.000378752120013814;119.070271;83.4609
0.000380002129531931;119.070271;111.3244
0.000381252139050048;119.070271;64.89525
0.000382502141292207;119.070271;74.16808
0.000383752150810324;119.070271;83.44986
0.00038500216032844;119.070271;74.17471
0.000386252169846557;119.070271;55.61116
0.000387502172088716;119.070271;55.61116
0.000388752181606833;119.070271;46.33601
0.00039000219112495;119.070271;83.44986
0.000391252193367109;119.070271;55.61116
0.000392502202885225;119.070271;74.17262
0.000393752212403342;119.070271;83.44986
0.000395002214645501;119.070271;102.0224
0.000396252224163618;119.070271;129.9207
0.000397502233681735;119.070271;64.89084
0.000398752235923894;119.070271;92.74709
0.00040000224544201;119.070271;102.02
0.00040125224768417;119.070271;27.79454
0.000402502257202286;119.070271;129.9275
0.000403752259444445;119.070271;102.0291
0.000405002268962562;119.070271;102.029
0.000406252271204721;119.070271;92.73617
0.000407502280722838;119.070271;139.1983
0.000408752290240955;119.070271;139.205
0.000410002299759071;119.070271;120.6037
0.00041125230200123;119.070271;83.46322
0.000412502311519347;119.070271;74.16808
0.000413752321037464;119.070271;167.1009
0.000415002323279623;119.070271;92.74523
0.00041625233279774;119.070271;148.4955
0.000417502342315856;119.070271;102.02
0.000418752344558015;119.070271;74.18133
0.000420002354076132;119.070271;92.73384
0.000421252363594249;119.070271;46.33601
0.000422502365836408;119.070271;37.0719
0.000423752375354525;119.070271;64.90851
0.000425002384872641;119.070271;83.44986
0.000426252387114801;119.070271;92.73384
0.000427502396632917;119.070271;176.4072
0.000428752406151034;119.070271;64.89305
0.000430002415669151;119.070271;64.88852
0.00043125241791131;119.070271;64.89084
0.000432502427429426;119.070271;64.89084
0.000433752436947543;119.070271;83.44986
0.000435002439189702;119.070271;37.06527
0.000436252448707819;119.070271;99.7261
0.000437502458225936;119.070271;46.34042
0.000438752460468095;119.070271;55.61116
0.000440002469986212;119.070271;102.0224
0.000441252472228371;119.070271;64.90397
0.000442502481746487;119.070271;74.17262
0.000443752483988646;119.070271;74.17041
0.000445002493506763;119.070271;64.89073
0.000446252495748922;119.070271;92.73617
0.000447502505267039;119.070271;83.44986
0.000448752514785156;119.070271;55.61116
0.000450002524303272;119.070271;92.73617
0.000451252526545431;119.070271;129.8919
0.000452502536063548;119.070271;64.88852
0.000453752545581665;119.070271;64.88852
0.000455002547823824;119.070271;92.73849
0.000456252557341941;119.070271;129.9206
0.000457502566860057;119.070271;92.745
0.000458752569102217;119.070271;64.88852
0.000460002578620333;119.070271;64.89084
0.00046125258813845;119.070271;129.9145
0.000462502590380609;119.070271;64.89525
0.000463752599898726;119.070271;46.33601
0.000465002609416842;119.070271;92.74059
0.000466252611659002;119.070271;55.61999
0.000467502621177118;119.070271;102.02
0.000468752630695235;119.070271;74.17041
0.000470002640213352;119.070271;27.79454
0.000471252642455511;119.070271;74.16808
0.000472502651973628;119.070271;92.75372
0.000473752661491744;119.070271;92.73384
0.000475002663733903;119.070271;74.16808
0.00047625267325202;119.070271;83.45439
0.000477502682770137;119.070271;129.8987
0.000478752685012296;119.070271;92.73605
0.000480002694530413;119.070271;92.73849
0.000481252696772572;119.070271;92.73837
0.000482502706290688;119.070271;46.33601
0.000483752708532847;119.070271;111.3084
0.000485002718050964;119.070271;27.79233
0.000486252720293123;119.070271;111.3198
0.00048750272981124;119.070271;102.0224
0.000488752739329357;119.070271;64.90618
0.000490002748847473;119.070271;83.45218
0.000491252751089633;119.070271;64.89525
0.000492502760607749;119.070271;55.61116
0.000493752770125866;119.070271;55.61116
0.000495002772368025;119.070271;111.3244
0.000496252781886142;119.070271;46.33822
0.000497502791404258;119.070271;83.45659
0.000498752793646418;119.070271;64.9063
0.000500002803164534;119.070271;74.16808
0.000501252812682651;119.070271;92.73617
0.00050250281492481;119.070271;55.61337
0.000503752824442927;119.070271;74.17262
0.000505002833961044;119.070271;102.02
0.00050625284347916;119.070271;64.88852
0.000507502845721319;119.070271;83.45218
0.000508752855239436;119.070271;37.06306
0.000510002864757553;119.070271;111.3106
0.000511252866999712;119.070271;111.3416
0.000512502876517829;119.070271;64.89735
0.000513752886035945;119.070271;27.79907
0.000515002888278104;119.070271;64.88852
0.000516252897796221;119.070271;92.74942
0.000517502907314338;119.070271;64.89293
0.000518752909556497;119.070271;18.52601
0.000520002919074614;119.070271;92.73826
0.000521252921316773;119.070271;111.3084
0.000522502930834889;119.070271;9.264111
0.000523752933077049;119.070271;83.44986
0.000525002942595165;119.070271;139.2227
0.000526252952113282;119.070271;92.73384
0.000527502954355441;119.070271;18.54368
0.000528752963873558;119.070271;74.18133
0.000530002973391674;119.070271;92.75162
0.000531252975633834;119.070271;111.3153
0.00053250298515195;119.070271;176.3914
0.000533752994670067;119.070271;27.79233
0.000535002996912226;119.070271;129.9295
0.000536253006430343;119.070271;27.79233
0.00053750301594846;119.070271;83.47206
0.000538753018190619;119.070271;102.02
0.000540003027708735;119.070271;83.45439
0.000541253037226852;119.070271;74.17692
0.000542503039469011;119.070271;83.44986
0.000543753048987128;119.070271;37.06306
0.000545003058505245;119.070271;74.17482
0.000546253068023361;119.070271;55.61116
0.00054750307026552;119.070271;64.88852
0.000548753079783637;119.070271;55.61116
0.000550003089301754;119.070271;27.79233
0.000551253091543913;119.070271;55.61116
0.00055250310106203;119.070271;9.261902
0.000553753110580146;119.070271;120.6014
0.000555003112822305;119.070271;46.33601
0.000556253122340422;119.070271;55.61116
0.000557503131858539;119.070271;74.1725
0.000558753134100698;119.070271;46.33601
0.000560003143618815;119.070271;37.07411
0.000561253145860974;119.070271;9.261902
0.00056250315537909;119.070271;18.52822
0.00056375315762125;119.070271;0
0.000565003167139366;119.070271;27.79454
0.000566253176657483;119.070271;0
0.000567503178899642;119.070271;0
0.000568753188417759;119.070271;0
0.000570003197935876;119.070271;9.261902
0.000571253200178035;119.070271;27.79233
0.000572503209696151;119.070271;18.52601
0.000573753219214268;119.070271;27.80116
0.000575003221456427;119.070271;46.33601
0.000576253230974544;119.070271;46.33601
0.000577503240492661;119.070271;83.4588
0.00057875324273482;119.070271;55.62695
0.000580003252252936;119.070271;74.17483
0.000581253261771053;119.070271;27.80116
0.000582503264013212;119.070271;120.6123
0.000583753273531329;119.070271;92.73384
0.000585003283049446;119.070271;176.3936
0.000586253292567562;119.070271;167.0852
0.000587503294809721;119.070271;213.6514
0.000588753304327838;119.070271;222.9572
0.000590003313845955;119.070271;167.0943
0.000591253316088114;119.070271;213.6696
0.000592503325606231;119.070271;250.9422
0.000593753335124347;119.070271;250.94
0.000595003337366506;119.070271;325.623
0.000596253346884623;119.070271;278.9426
0.00059750335640274;119.070271;250.9442
0.000598753358644899;119.070271;344.4462
0.000600003368163016;119.070271;353.6739
0.000601253370405175;119.070271;334.9687
0.000602503379923292;119.070271;456.6881
0.000603753382165451;119.070271;288.2841
0.000605003391683567;119.070271;475.494
0.000606253401201684;119.070271;635.3721
0.000607503403443843;119.070271;550.7208
0.00060875341296196;119.070271;513.0978
0.000610003422480077;119.070271;475.4711
0.000611253424722236;119.070271;503.6622
0.000612503434240352;119.070271;428.5917
0.000613753443758469;119.070271;522.5173
0.000615003446000628;119.070271;616.4899
0.000616253455518745;119.070271;541.3424
0.000617503465036862;119.070271;531.8475
0.000618753467279021;119.070271;626.0202
0.000620003476797137;119.070271;635.4343
0.000621253486315254;119.070271;644.8801
0.000622503488557413;119.070271;588.2945
0.00062375349807553;119.070271;597.6864
0.000625003507593647;119.070271;710.8442
0.000626253517111763;119.070271;663.7152
0.000627503519353922;119.070271;720.3191
0.000628753528872039;119.070271;673.1487
0.000630003538390156;119.070271;701.56
0.000631253540632315;119.070271;654.3875
0.000632503550150432;119.070271;560.2308
0.000633753559668548;119.070271;550.6614
0.000635003561910708;119.070271;834.0308
0.000636253571428824;119.070271;805.6849
0.000637503580946941;119.070271;748.68
0.0006387535831891;119.070271;644.8048
0.000640003592707217;119.070271;758.3913
0.000641253594949376;119.070271;616.6222
0.000642503604467493;119.070271;673.231
0.000643753606709652;119.070271;701.5654
0.000645003616227768;119.070271;597.6793
0.000646253625745885;119.070271;720.3811
0.000647503627988044;119.070271;710.8829
0.000648753637506161;119.070271;710.931
0.000650003647024278;119.070271;691.9966
0.000651253649266437;119.070271;635.3885
0.000652503658784553;119.070271;588.3446
0.00065375366830267;119.070271;644.8273
0.000655003670544829;119.070271;569.4656
0.000656253680062946;119.070271;607.1257
0.000657503689581063;119.070271;560.1986
0.000658753691823222;119.070271;513.0997
0.000660003701341338;119.070271;550.6545
0.000661253710859455;119.070271;531.8706
0.000662503720377572;119.070271;541.2399
0.000663753722619731;119.070271;588.2446
0.000665003732137848;119.070271;541.2694
0.000666253741655964;119.070271;682.6098
0.000667503743898124;119.070271;635.4819
0.00066875375341624;119.070271;569.5364
0.000670003762934357;119.070271;531.8024
0.000671253765176516;119.070271;503.6736
0.000672503774694633;119.070271;531.8272
0.000673753784212749;119.070271;522.4669
0.000675003786454909;119.070271;645.0307
0.000676253795973025;119.070271;447.3769
0.000677503805491142;119.070271;673.108
0.000678753807733301;119.070271;567.141
0.000680003817251418;119.070271;484.8979
0.000681253819493577;119.070271;550.7486
0.000682503829011694;119.070271;616.5397
0.000683753831253853;119.070271;541.3484
0.000685003840771969;119.070271;531.8589
0.000686253850290086;119.070271;531.8386
0.000687503852532245;119.070271;569.4382
0.000688753862050362;119.070271;578.8483
0.000690003871568479;119.070271;663.6715
0.000691253873810638;119.070271;475.5077
0.000692503883328754;119.070271;541.2122
0.000693753892846871;119.070271;560.0347
0.00069500389508903;119.070271;569.4473
0.000696253904607147;119.070271;569.4838
0.000697503914125264;119.070271;635.3815
0.000698753916367423;119.070271;590.7096
0.00070000392588554;119.070271;428.6047
0.000701253935403656;119.070271;588.2559
0.000702503944921773;119.070271;494.256
0.000703753947163932;119.070271;541.2625
0.000705003956682049;119.070271;447.309
0.000706253966200165;119.070271;428.7254
0.000707503968442325;119.070271;466.1011
0.000708753977960441;119.070271;381.7422
0.000710003987478558;119.070271;475.881
0.000711253989720717;119.070271;400.4855
0.000712503999238834;119.070271;466.1127
0.00071375400875695;119.070271;550.7068
0.00071500401099911;119.070271;381.7378
0.000716254020517226;119.070271;325.6161
0.000717504030035343;119.070271;372.5116
0.000718754032277502;119.070271;400.4401
0.000720004041795619;119.070271;531.9569
0.000721254044037778;119.070271;400.4606
0.000722504053555895;119.070271;456.7574
0.000723754055798054;119.070271;353.6806
0.00072500406531617;119.070271;391.2919
0.000726254074834287;119.070271;456.7306
0.000727504077076446;119.070271;557.6445
0.000728754086594563;119.070271;428.6145
0.00073000409611268;119.070271;409.8922
0.000731254098354839;119.070271;475.4736
0.000732504107872956;119.070271;456.7874
0.000733754117391072;119.070271;541.2875
0.000735004119633231;119.070271;344.4145
0.000736254129151348;119.070271;391.1288
0.000737504138669465;119.070271;515.4218
0.000738754148187581;119.070271;334.955
0.000740004150429741;119.070271;475.5326
0.000741254159947857;119.070271;456.7201
0.000742504169465974;119.070271;409.8514
0.000743754171708133;119.070271;428.5847
0.00074500418122625;119.070271;363.0559
0.000746254190744366;119.070271;447.3522
0.000747504192986526;119.070271;372.4787
0.000748754202504642;119.070271;391.14
0.000750004212022759;119.070271;400.4965
0.000751254214264918;119.070271;437.9595
0.000752504223783035;119.070271;503.767
0.000753754233301152;119.070271;409.9352
0.000755004235543311;119.070271;400.4787
0.000756254245061427;119.070271;419.2149
0.000757504254579544;119.070271;437.9799
0.000758754256821703;119.070271;447.3466
0.00076000426633982;119.070271;400.578
0.000761254268581979;119.070271;381.8492
0.000762504278100096;119.070271;353.6808
0.000763754280342255;119.070271;353.6694
0.000765004289860372;119.070271;372.4014
0.000766254299378488;119.070271;437.9877
0.000767504301620647;119.070271;316.2769
0.000768754311138764;119.070271;391.1425
0.000770004320656881;119.070271;363.04
0.00077125432289904;119.070271;334.9734
0.000772504332417157;119.070271;372.3856
0.000773754341935273;119.070271;324.0723
0.000775004344177432;119.070271;381.8921
0.000776254353695549;119.070271;419.2306
0.000777504363213666;119.070271;306.991
0.000778754372731782;119.070271;447.416
0.000780004374973942;119.070271;381.7902
0.000781254384492058;119.070271;353.6579
0.000782504394010175;119.070271;278.9335
0.000783754396252334;119.070271;391.1309
0.000785004405770451;119.070271;363.0764
0.000786254415288568;119.070271;409.9036
0.000787504417530727;119.070271;363.1
0.000788754427048843;119.070271;344.3464
0.00079000443656696;119.070271;334.9703
0.000791254438809119;119.070271;353.7103
0.000792504448327236;119.070271;381.738
0.000793754457845353;119.070271;241.6298
0.000795004460087512;119.070271;334.9871
0.000796254469605628;119.070271;363.0582
0.000797504479123745;119.070271;363.0151
0.000798754481365904;119.070271;550.6068
0.000800004490884021;119.070271;578.9098
0.00080125449312618;119.070271;597.7522
0.000802504502644297;119.070271;736.7778
0.000803754504886456;119.070271;644.9384
0.000805004514404573;119.070271;795.9793
0.000806254523922689;119.070271;513.1189
0.000807504526164848;119.070271;447.3022
0.000808754535682965;119.070271;513.0361
0.000810004545201082;119.070271;1311.241
0.000811254547443241;119.070271;1697.528
0.000812504556961358;119.070271;2226.695
0.000813754566479474;119.070271;2157.206
0.000815004568721633;119.070271;1970.989
0.00081625457823975;119.070271;1292.535
0.000817504587757867;119.070271;976.7018
0.000818754597275984;119.070271;560.0169
0.000820004599518143;119.070271;560.0755
0.000821254609036259;119.070271;400.4899
0.000822504618554376;119.070271;710.9652
0.000823754620796535;119.070271;1225.175
0.000825004630314652;119.070271;1931.861
0.000826254639832769;119.070271;2069.089
