0;119.070271;27.79454
0.000827504642074928;119.070271;2652.209
0.000828754651593044;119.070271;3316.861
0.000830004661111161;119.070271;3185.258
0.00083125466335332;119.070271;2923.801
0.000832504672871437;119.070271;2863.138
0.000833754682389554;119.070271;1931.552
0.000835004684631713;119.070271;1359.868
0.000836254694149829;119.070271;1119.399
0.000837504703667946;119.070271;692.1866
0.000838754705910105;119.070271;541.2418
0.000840004715428222;119.070271;541.2667
0.000841254717670381;119.070271;372.4061
0.000842504727188498;119.070271;204.3741
0.000843754729430657;119.070271;400.4854
0.000845004738948774;119.070271;428.6245
0.00084625474846689;119.070271;644.9283
0.000847504750709049;119.070271;663.7777
0.000848754760227166;119.070271;928.999
0.000850004769745283;119.070271;635.393
0.000851254771987442;119.070271;503.5826
0.000852504781505559;119.070271;513.0588
0.000853754791023675;119.070271;447.4027
0.000855004793265834;119.070271;278.929
0.000856254802783951;119.070271;278.9267
0.000857504812302068;119.070271;241.6272
0.000858754821820185;119.070271;278.929
0.000860004824062344;119.070271;241.6185
0.00086125483358046;119.070271;269.6099
0.000862504843098577;119.070271;324.0723
0.000863754845340736;119.070271;466.074
0.000865004854858853;119.070271;541.2376
0.00086625486437697;119.070271;852.8324
0.000867504866619129;119.070271;852.8533
0.000868754876137245;119.070271;817.4847
0.000870004885655362;119.070271;635.3885
0.000871254887897521;119.070271;425.9235
0.000872504897415638;119.070271;588.3146
0.000873754906933755;119.070271;456.745
0.000875004909175914;119.070271;372.3741
0.00087625491869403;119.070271;438.0004
0.000877504928212147;119.070271;306.9197
0.000878754930454306;119.070271;241.6227
0.000880004939972423;119.070271;195.0238
0.000881254942214582;119.070271;316.286
0.000882504951732699;119.070271;213.658
0.000883754953974858;119.070271;185.7269
0.000885004963492975;119.070271;167.0966
0.000886254973011091;119.070271;185.7065
0.00088750497525325;119.070271;213.6582
0.000888754984771367;119.070271;195.0193
0.000890004994289484;119.070271;120.6101
0.000891254996531643;119.070271;148.5023
0.00089250500604976;119.070271;111.3153
0.000893755015567876;119.070271;195.0125
0.000895005017810035;119.070271;92.74058
0.000896255027328152;119.070271;185.7109
0.000897505036846269;119.070271;139.2048
0.000898755039088428;119.070271;167.1544
0.000900005048606545;119.070271;148.4955
0.000901255058124661;119.070271;139.1961
0.000902505067642778;119.070271;129.9187
0.000903755069884937;119.070271;157.7836
0.000905005079403054;119.070271;195.044
0.000906255088921171;119.070271;120.6172
0.00090750509116333;119.070271;213.6968
0.000908755100681446;119.070271;176.3959
0.000910005110199563;119.070271;120.6103
0.000911255112441722;119.070271;148.4955
0.000912505121959839;119.070271;120.6323
0.000913755131477956;119.070271;129.9054
0.000915005133720115;119.070271;222.964
0.000916255143238232;119.070271;74.18366
0.000917505152756348;119.070271;176.405
0.000918755154998507;119.070271;102.0755
0.000920005164516624;119.070271;176.4223
0.000921255166758783;119.070271;111.3152
0.0009225051762769;119.070271;111.3311
0.000923755178519059;119.070271;167.0921
0.000925005188037176;119.070271;102.0224
0.000926255197555292;119.070271;148.4977
0.000927505199797451;119.070271;83.45439
0.000928755209315568;119.070271;83.44986
0.000930005218833685;119.070271;120.6081
0.000931255221075844;119.070271;92.73384
0.000932505230593961;119.070271;92.74523
0.000933755240112077;119.070271;92.73837
0.000935005242354237;119.070271;55.6179
0.000936255251872353;119.070271;148.5182
0.00093750526139047;119.070271;139.1983
0.000938755263632629;119.070271;120.6036
0.000940005273150746;119.070271;176.3981
0.000941255282668862;119.070271;92.75813
0.000942505292186979;119.070271;111.322
0.000943755294429138;119.070271;55.61116
0.000945005303947255;119.070271;37.06306
0.000946255313465372;119.070271;102.02
0.000947505315707531;119.070271;102.0224
0.000948755325225648;119.070271;148.5046
0.000950005334743764;119.070271;74.16808
0.000951255336985923;119.070271;111.3289
0.00095250534650404;119.070271;176.3959
0.000953755356022157;119.070271;129.9164
0.000955005358264316;119.070271;64.88852
0.000956255367782433;119.070271;120.6036
0.000957505377300549;119.070271;83.44986
0.000958755379542708;119.070271;111.3108
0.000960005389060825;119.070271;139.1891
0.000961255391302984;119.070271;111.3131
0.000962505400821101;119.070271;111.3219
0.00096375540306326;119.070271;74.18587
0.000965005412581377;119.070271;176.4095
0.000966255422099493;119.070271;148.4999
0.000967505424341653;119.070271;83.44986
0.000968755433859769;119.070271;83.45218
0.000970005443377886;119.070271;83.46532
0.000971255445620045;119.070271;64.88852
0.000972505455138162;119.070271;74.16808
0.000973755464656278;119.070271;148.4999
0.000975005466898438;119.070271;102.0444
0.000976255476416554;119.070271;55.61116
0.000977505485934671;119.070271;176.4005
0.00097875548817683;119.070271;92.73384
0.000980005497694947;119.070271;129.8919
0.000981255507213064;119.070271;250.9421
0.000982505509455223;119.070271;456.7912
0.000983755518973339;119.070271;862.586
0.000985005528491456;119.070271;995.3835
0.000986255538009573;119.070271;1388.102
0.000987505540251732;119.070271;1426.604
0.000988755549769849;119.070271;1148.125
0.000990005559287965;119.070271;1388.217
0.000991255561530124;119.070271;1407.448
0.000992505571048241;119.070271;1167.298
0.000993755580566358;119.070271;1205.637
0.000995005582808517;119.070271;1186.421
0.000996255592326634;119.070271;805.5227
0.00099750560184475;119.070271;872.0797
0.000998755604086909;119.070271;597.9585
0.00100000561360503;119.070271;588.2718
0.00100125561584719;119.070271;494.3262
0.0010025056253653;119.070271;494.2687
0.00100375562760746;119.070271;419.201
0.00100500563712558;119.070271;306.9491
0.00100625564664369;119.070271;334.9644
0.00100750564888585;119.070271;260.2631
0.00100875565840397;119.070271;288.2728
0.00101000566792209;119.070271;120.6058
0.00101125567016425;119.070271;222.9639
0.00101250567968236;119.070271;157.7904
0.00101375568920048;119.070271;185.7201
0.00101500569144264;119.070271;250.9513
0.00101625570096076;119.070271;148.4841
0.00101750571047887;119.070271;129.8919
0.00101875571272103;119.070271;148.4886
0.00102000572223915;119.070271;185.7292
0.00102125573175726;119.070271;167.1191
0.00102250573399942;119.070271;83.4566
0.00102375574351754;119.070271;46.33601
0.00102500575303566;119.070271;102.02
0.00102625576255377;119.070271;83.45672
0.00102750576479593;119.070271;74.16808
0.00102875577431405;119.070271;146.1777
0.00103000578383217;119.070271;55.61116
0.00103125578607433;119.070271;129.8986
0.00103250579559244;119.070271;55.61116
0.00103375580511056;119.070271;46.33601
0.00103500580735272;119.070271;64.88852
0.00103625581687083;119.070271;92.74268
0.00103750582638895;119.070271;46.33601
0.00103875582863111;119.070271;64.90618
0.00104000583814923;119.070271;83.45439
0.00104125584039139;119.070271;37.0676
0.0010425058499095;119.070271;74.16808
0.00104375585215166;119.070271;37.06527
0.00104500586166978;119.070271;46.33601
0.0010462558711879;119.070271;27.79233
0.00104750587343005;119.070271;92.73826
0.00104875588294817;119.070271;64.89525
0.00105000589246629;119.070271;46.33601
0.00105125589470845;119.070271;37.06306
0.00105250590422656;119.070271;18.52601
0.00105375591374468;119.070271;64.88852
0.00105500591598684;119.070271;37.06306
0.00105625592550496;119.070271;37.06748
0.00105750593502307;119.070271;37.06306
0.00105875593726523;119.070271;18.52601
0.00106000594678335;119.070271;9.261902
0.00106125595630147;119.070271;46.33601
0.00106250596581958;119.070271;74.17041
0.00106375596806174;119.070271;46.35809
0.00106500597757986;119.070271;46.33601
0.00106625598709797;119.070271;27.79233
0.00106750598934013;119.070271;55.62673
0.00106875599885825;119.070271;9.261902
0.00107000600837637;119.070271;46.33601
0.00107125601061853;119.070271;18.52601
0.00107250602013664;119.070271;37.06306
0.00107375602965476;119.070271;37.06306
0.00107500603189692;119.070271;18.52601
0.00107625604141504;119.070271;27.79233
0.00107750605093315;119.070271;37.06527
0.00107875605317531;119.070271;37.06306
0.00108000606269343;119.070271;27.79233
0.00108125606493559;119.070271;27.79233
0.0010825060744537;119.070271;46.33601
0.00108375607669586;119.070271;0
0.00108500608621398;119.070271;0
0.0010862560957321;119.070271;27.80116
0.00108750609797426;119.070271;27.79233
0.00108875610749237;119.070271;18.52601
0.00109000611701049;119.070271;18.52601
0.00109125611925265;119.070271;9.261902
0.00109250612877076;119.070271;27.79675
0.00109375613828888;119.070271;27.79906
0.00109500614053104;119.070271;18.52601
0.00109625615004916;119.070271;18.52601
0.00109750615956727;119.070271;27.79233
0.00109875616180943;119.070271;27.79454
0.00110000617132755;119.070271;9.264111
0.00110125618084567;119.070271;55.61116
0.00110250619036378;119.070271;55.61999
0.00110375619260594;119.070271;9.261902
0.00110500620212406;119.070271;18.52601
0.00110625621164218;119.070271;27.79233
0.00110750621388434;119.070271;18.52822
0.00110875622340245;119.070271;18.52822
0.00111000623292057;119.070271;9.261902
0.00111125623516273;119.070271;18.52601
0.00111250624468084;119.070271;9.261902
0.00111375625419896;119.070271;0
0.00111500625644112;119.070271;18.53275
0.00111625626595924;119.070271;9.264111
0.00111750627547735;119.070271;18.52601
0.00111875627771951;119.070271;18.52601
0.00112000628723763;119.070271;27.79233
0.00112125628947979;119.070271;0
0.00112250629899791;119.070271;37.06748
0.00112375630124006;119.070271;55.61116
0.00112500631075818;119.070271;18.52601
0.0011262563202763;119.070271;0
0.00112750632251846;119.070271;37.07411
0.00112875633203657;119.070271;37.0719
0.00113000634155469;119.070271;18.52601
0.00113125634379685;119.070271;0
0.00113250635331497;119.070271;18.52601
0.00113375636283308;119.070271;9.261902
0.00113500636507524;119.070271;18.52601
0.00113625637459336;119.070271;9.261902
0.00113750638411148;119.070271;18.52601
0.00113875639362959;119.070271;9.261902
0.00114000639587175;119.070271;0
0.00114125640538987;119.070271;0
0.00114250641490798;119.070271;0
0.00114375641715014;119.070271;9.261902
0.00114500642666826;119.070271;0
0.00114625643618638;119.070271;37.0741
0.00114750643842854;119.070271;27.79233
0.00114875644794665;119.070271;18.52601
0.00115000645746477;119.070271;18.52601
0.00115125645970693;119.070271;27.79233
0.00115250646922505;119.070271;0
0.00115375647874316;119.070271;18.52601
0.00115500648098532;119.070271;18.52601
0.00115625649050344;119.070271;9.266318
0.00115750650002155;119.070271;46.34054
0.00115875650226371;119.070271;27.79233
0.00116000651178183;119.070271;0
0.00116125651402399;119.070271;9.261902
0.00116250652354211;119.070271;9.261902
0.00116375652578427;119.070271;46.34042
0.00116500653530238;119.070271;0
0.0011662565448205;119.070271;27.79233
0.00116750654706266;119.070271;9.261902
0.00116875655658077;119.070271;0
0.00117000656609889;119.070271;27.79233
0.00117125656834105;119.070271;9.261902
0.00117250657785917;119.070271;37.06306
0.00117375658737728;119.070271;9.261902
0.00117500658961944;119.070271;18.52601
0.00117625659913756;119.070271;18.52601
0.00117750660865568;119.070271;37.0698
0.00117875661817379;119.070271;0
0.00118000662041595;119.070271;18.52601
0.00118125662993407;119.070271;9.261902
0.00118250663945219;119.070271;9.261902
0.00118375664169434;119.070271;27.79233
0.00118500665121246;119.070271;18.52601
0.00118625666073058;119.070271;27.79233
0.00118750666297274;119.070271;9.261902
0.00118875667249085;119.070271;18.52601
0.00119000668200897;119.070271;0
0.00119125668425113;119.070271;27.79233
0.00119250669376925;119.070271;0
0.00119375670328736;119.070271;9.261902
0.00119500671280548;119.070271;9.261902
0.00119625671504764;119.070271;18.52601
0.00119750672456576;119.070271;27.79675
0.00119875672680791;119.070271;9.261902
0.00120000673632603;119.070271;0
0.00120125673856819;119.070271;18.53264
0.00120250674808631;119.070271;9.261902
0.00120375675032847;119.070271;18.52601
0.00120500675984658;119.070271;9.261902
0.0012062567693647;119.070271;27.79233
0.00120750677160686;119.070271;9.261902
0.00120875678112498;119.070271;18.52601
0.00121000679064309;119.070271;9.261902
0.00121125679288525;119.070271;0
0.00121250680240337;119.070271;9.261902
0.00121375681192148;119.070271;27.79233
0.0012150068214396;119.070271;9.261902
0.00121625682368176;119.070271;9.261902
0.00121750683319988;119.070271;9.261902
0.00121875684271799;119.070271;18.52601
0.00122000684496015;119.070271;55.6222
0.00122125685447827;119.070271;74.16808
0.00122250686399639;119.070271;111.3198
0.00122375686623855;119.070271;195.044
0.00122500687575666;119.070271;334.953
0.00122625688527478;119.070271;381.7508
0.00122750688751694;119.070271;1320.716
0.00122875689703505;119.070271;2384.027
0.00123000690655317;119.070271;2763.899
0.00123125691607129;119.070271;2384
0.00123250691831345;119.070271;1940.969
0.00123375692783156;119.070271;1474.997
0.00123500693734968;119.070271;1282.407
0.00123625693959184;119.070271;1078.638
0.00123750694910996;119.070271;1024.087
0.00123875695135212;119.070271;815.0309
0.00124000696087023;119.070271;1100.672
0.00124125696311239;119.070271;1157.727
0.00124250697263051;119.070271;1494.131
0.00124375697487267;119.070271;2226.087
0.00124500698439078;119.070271;3103.291
0.0012462569939089;119.070271;2953.424
0.00124750699615106;119.070271;2533.568
0.00124875700566918;119.070271;1736.941
0.00125000701518729;119.070271;1950.978
0.00125125702470541;119.070271;1610.32
0.00125250702694757;119.070271;1619.974
0.00125375703646569;119.070271;1446.146
0.0012550070459838;119.070271;1756.293
0.00125625704822596;119.070271;1941.08
0.00125750705774408;119.070271;2029.055
0.0012587570672622;119.070271;2655.479
0.00126000706950435;119.070271;3095.079
0.00126125707902247;119.070271;3596.272
0.00126250708854059;119.070271;3216.682
0.00126375709078275;119.070271;2582.735
0.00126500710030086;119.070271;2029.136
0.00126625710981898;119.070271;1902.109
0.00126750711206114;119.070271;1892.137
0.00126875712157926;119.070271;1542.466
0.00127000713109737;119.070271;2128.517
0.00127125714061549;119.070271;1804.408
0.00127250714285765;119.070271;1932.235
0.00127375715237577;119.070271;2364.403
0.00127500716189388;119.070271;2672.011
0.00127625716413604;119.070271;4265.245
0.00127750717365416;119.070271;4264.024
0.00127875717589632;119.070271;3746.139
0.00128000718541443;119.070271;2652.465
0.00128125718765659;119.070271;2492.884
0.00128250719717471;119.070271;2098.627
0.00128375719941687;119.070271;1775.491
0.00128500720893499;119.070271;1571.665
0.0012862572184531;119.070271;1591.046
0.00128750722069526;119.070271;1746.212
0.00128875723021338;119.070271;1863.057
0.00129000723973149;119.070271;2383.9
0.00129125724924961;119.070271;3298.932
0.00129250725149177;119.070271;4695.253
0.00129375726100989;119.070271;5050.379
0.001295007270528;119.070271;4394.086
0.00129625727277016;119.070271;2896.022
0.00129750728228828;119.070271;2582.815
0.0012987572918064;119.070271;2354.574
0.00130000729404856;119.070271;2137.721
0.00130125730356667;119.070271;2029.42
0.00130250731308479;119.070271;2068.335
0.00130375731532695;119.070271;2314.534
0.00130500732484506;119.070271;2137.668
0.00130625733436318;119.070271;3145.834
0.00130750733660534;119.070271;4560.425
0.00130875734612346;119.070271;6095.496
0.00131000735564157;119.070271;7361.774
0.00131125736515969;119.070271;6351.485
0.00131250736740185;119.070271;4769.042
0.00131375737691997;119.070271;4087.056
0.00131500738643808;119.070271;3245.918
0.00131625738868024;119.070271;2842.515
0.00131750739819836;119.070271;2731.772
0.00131875740044052;119.070271;2354.272
0.00132000740995863;119.070271;2255.436
0.00132125741220079;119.070271;2592.883
0.00132250742171891;119.070271;2853.125
0.00132375742396107;119.070271;4067.396
0.00132500743347919;119.070271;6404.286
0.0013262574429973;119.070271;7727.293
0.00132750744523946;119.070271;8503.503
0.00132875745475758;119.070271;7403.373
0.0013300074642757;119.070271;5571.006
0.00133125747379381;119.070271;4410.549
0.00133250747603597;119.070271;4018.091
0.00133375748555409;119.070271;3633.138
0.0013350074950722;119.070271;3134.501
0.00133625749731436;119.070271;3043.346
0.00133750750683248;119.070271;3480.842
0.0013387575163506;119.070271;2942.922
0.00134000751859276;119.070271;4213.553
0.00134125752811087;119.070271;5855.794
0.00134250753762899;119.070271;8147.554
0.00134375753987115;119.070271;9262.842
0.00134500754938927;119.070271;8261.634
0.00134625755890738;119.070271;6703.273
0.00134750756114954;119.070271;4874.992
0.00134875757066766;119.070271;4192.403
0.00135000758018577;119.070271;3697.218
0.00135125758970389;119.070271;3985.239
0.00135250759194605;119.070271;4108.057
0.00135375760146417;119.070271;4066.001
0.00135500761098228;119.070271;3654.181
0.00135625761322444;119.070271;3881.52
0.00135750762274256;119.070271;3491.319
0.00135875762498472;119.070271;5026.97
0.00136000763450284;119.070271;7079.537
0.00136125763674499;119.070271;7628.586
0.00136250764626311;119.070271;7405.301
0.00136375764850527;119.070271;5508.417
0.00136500765802339;119.070271;3655.804
0.0013662576675415;119.070271;2782.639
0.00136750766978366;119.070271;2364.002
0.00136875767930178;119.070271;1990.552
0.0013700076888199;119.070271;1707.492
0.00137125769833801;119.070271;1426.954
0.00137250770058017;119.070271;1484.405
0.00137375771009829;119.070271;1455.58
0.00137500771961641;119.070271;1196.051
0.00137625772185856;119.070271;1071.581
0.00137750773137668;119.070271;919.67
0.0013787577408948;119.070271;1205.889
0.00138000774313696;119.070271;948.1725
0.00138125775265507;119.070271;796.0159
0.00138250776217319;119.070271;692.0491
0.00138375776441535;119.070271;767.6496
0.00138500777393347;119.070271;751.1852
0.00138625778345158;119.070271;729.8124
0.00138750778569374;119.070271;635.4569
0.00138875779521186;119.070271;691.9765
0.00139000780472998;119.070271;484.8364
0.00139125781424809;119.070271;531.8562
0.00139250781649025;119.070271;597.7296
0.00139375782600837;119.070271;560.0373
0.00139500783552649;119.070271;541.3815
0.00139625783776864;119.070271;494.2732
0.00139750784728676;119.070271;447.3682
0.00139875784952892;119.070271;456.695
0.00140000785904704;119.070271;419.2282
0.0014012578612892;119.070271;456.6906
0.00140250787080731;119.070271;353.7058
0.00140375787304947;119.070271;438.113
0.00140500788256759;119.070271;428.5848
0.0014062578920857;119.070271;346.7227
0.00140750790160382;119.070271;372.3994
0.00140875790384598;119.070271;316.3154
0.0014100079133641;119.070271;409.894
0.00141125792288221;119.070271;419.2329
0.00141250792512437;119.070271;456.6995
0.00141375793464249;119.070271;400.4945
0.00141500794416061;119.070271;334.9952
0.00141625794640277;119.070271;391.1173
0.00141750795592088;119.070271;475.4733
0.001418757965439;119.070271;363.0219
0.00142000796768116;119.070271;466.0741
0.00142125797719928;119.070271;381.7956
0.00142250798671739;119.070271;288.2796
0.00142375798895955;119.070271;381.7997
0.00142500799847767;119.070271;466.0968
0.00142625800799578;119.070271;297.6713
0.0014275080175139;119.070271;372.4195
0.00142875801975606;119.070271;288.2886
0.00143000802927418;119.070271;494.256
0.00143125803879229;119.070271;232.3081
0.00143250804103445;119.070271;297.66
0.00143375805055257;119.070271;278.9174
0.00143500806007069;119.070271;363.0901
0.00143625806231285;119.070271;353.6715
0.00143750807183096;119.070271;297.6314
0.00143875807407312;119.070271;363.0513
0.00144000808359124;119.070271;391.1896
0.0014412580858334;119.070271;372.4805
0.00144250809535151;119.070271;372.4287
0.00144375809759367;119.070271;297.6032
0.00144500810711179;119.070271;306.9889
0.00144625811662991;119.070271;306.9692
0.00144750812614802;119.070271;381.7808
0.00144875812839018;119.070271;344.3349
0.0014500081379083;119.070271;466.232
0.00145125814742642;119.070271;363.0445
0.00145250814966857;119.070271;297.6296
0.00145375815918669;119.070271;306.9764
0.00145500816870481;119.070271;260.2974
0.00145625817094697;119.070271;288.3068
0.00145750818046508;119.070271;278.9424
0.0014587581899832;119.070271;353.7601
0.00146000819222536;119.070271;372.3856
0.00146125820174348;119.070271;288.2955
0.00146250821126159;119.070271;400.5149
0.00146375821350375;119.070271;306.9243
0.00146500822302187;119.070271;288.3202
0.00146625823253999;119.070271;297.594
0.0014675082420581;119.070271;363.0943
0.00146875824430026;119.070271;269.6235
0.00147000825381838;119.070271;344.31
0.00147125826333649;119.070271;325.6048
0.00147250826557865;119.070271;288.2751
0.00147375827509677;119.070271;428.5896
0.00147500828461489;119.070271;278.9356
0.00147625828685705;119.070271;288.2546
0.00147750829637516;119.070271;325.6434
0.00147875829861732;119.070271;353.7488
0.00148000830813544;119.070271;213.6628
0.0014812583103776;119.070271;306.9574
0.00148250831989571;119.070271;278.9403
0.00148375832213787;119.070271;307.0768
0.00148500833165599;119.070271;288.2704
0.00148625834117411;119.070271;278.9334
0.00148750835069222;119.070271;250.9353
0.00148875835293438;119.070271;281.2801
0.0014900083624525;119.070271;334.971
0.00149125837197062;119.070271;260.2635
0.00149250837421278;119.070271;381.7493
0.00149375838373089;119.070271;391.1608
0.00149500839324901;119.070271;222.9706
0.00149625839549117;119.070271;419.2101
0.00149750840500928;119.070271;335.0205
0.0014987584145274;119.070271;297.691
0.00150000841676956;119.070271;269.5986
0.00150125842628768;119.070271;257.9704
0.00150250843580579;119.070271;222.9617
0.00150375843804795;119.070271;400.5398
0.00150500844756607;119.070271;260.2704
0.00150625845708419;119.070271;372.5196
0.0015075084666023;119.070271;335.0064
0.00150875846884446;119.070271;269.6031
0.00151000847836258;119.070271;297.6167
0.0015112584878807;119.070271;353.6695
0.00151250849012285;119.070271;288.2456
0.00151375849964097;119.070271;353.6718
0.00151500850915909;119.070271;260.2773
0.00151625851140125;119.070271;391.0923
0.00151750852091936;119.070271;325.6183
0.00151875852316152;119.070271;335.0036
0.00152000853267964;119.070271;297.6655
0.0015212585349218;119.070271;353.6468
0.00152250854443992;119.070271;278.9356
0.00152375854668207;119.070271;400.488
0.00152500855620019;119.070271;419.2215
0.00152625856571831;119.070271;269.5941
0.00152750856796047;119.070271;391.1236
0.00152875857747858;119.070271;306.9906
0.0015300085869967;119.070271;260.292
0.00153125859651482;119.070271;288.3211
0.00153250859875698;119.070271;213.6981
0.00153375860827509;119.070271;419.2035
0.00153500861779321;119.070271;260.2454
0.00153625862003537;119.070271;269.632
0.00153750862955349;119.070271;316.2815
0.0015387586390716;119.070271;391.1263
0.00154000864131376;119.070271;297.5962
0.00154125865083188;119.070271;325.6207
0.00154250866034999;119.070271;288.2864
0.00154375866259215;119.070271;381.7764
0.00154500867211027;119.070271;381.7743
0.00154625868162839;119.070271;400.481
0.00154750868387055;119.070271;269.5872
0.00154875869338866;119.070271;325.6388
0.00155000870290678;119.070271;250.9513
0.0015512587124249;119.070271;241.6274
0.00155250871466706;119.070271;269.5984
0.00155375872418517;119.070271;213.6604
0.00155500873370329;119.070271;316.3088
0.00155625873594545;119.070271;391.1347
0.00155750874546356;119.070271;400.5425
0.00155875874770572;119.070271;334.9551
0.00156000875722384;119.070271;260.268
0.001561258759466;119.070271;306.9266
0.00156250876898412;119.070271;297.6007
0.00156375877122628;119.070271;204.3433
0.00156500878074439;119.070271;297.5871
0.00156625879026251;119.070271;372.4061
0.00156750879250467;119.070271;269.6467
0.00156875880202278;119.070271;269.6121
0.0015700088115409;119.070271;204.3206
0.00157125882105902;119.070271;316.268
0.00157250882330118;119.070271;278.9288
0.00157375883281929;119.070271;260.257
0.00157500884233741;119.070271;297.6603
0.00157625884457957;119.070271;391.2204
0.00157750885409769;119.070271;335.003
0.0015787588636158;119.070271;297.6169
0.00158000886585796;119.070271;316.2927
0.00158125887537608;119.070271;223.0056
0.0015825088848942;119.070271;372.4302
0.00158375888713636;119.070271;344.4201
0.00158500889665447;119.070271;325.698
0.00158625890617259;119.070271;278.9401
0.00158750890841475;119.070271;232.2765
0.00158875891793286;119.070271;278.9576
0.00159000892745098;119.070271;232.3196
0.0015912589369691;119.070271;344.4411
0.00159250893921126;119.070271;306.9581
0.00159375894872937;119.070271;260.3106
0.00159500895824749;119.070271;316.2815
0.00159625896048965;119.070271;456.6858
0.00159750897000777;119.070271;288.2569
0.00159875897224993;119.070271;297.6366
0.00160000898176804;119.070271;353.7808
0.0016012589840102;119.070271;363.0536
0.00160250899352832;119.070271;334.9913
0.00160375899577048;119.070271;325.6879
0.00160500900528859;119.070271;344.3349
0.00160625901480671;119.070271;316.3233
0.00160750901704887;119.070271;278.9243
0.00160875902656699;119.070271;409.8535
0.0016100090360851;119.070271;306.9695
0.00161125904560322;119.070271;391.2237
0.00161250904784538;119.070271;222.9821
0.0016137590573635;119.070271;195.0125
0.00161500906688161;119.070271;325.7456
0.00161625906912377;119.070271;372.3742
0.00161750907864189;119.070271;353.6985
0.00161875908816;119.070271;335.0908
0.00162000909040216;119.070271;325.6274
0.00162125909992028;119.070271;241.614
0.0016225091094384;119.070271;213.6673
0.00162375911168056;119.070271;409.8511
0.00162500912119867;119.070271;260.2723
0.00162625913071679;119.070271;334.9756
0.00162750913295895;119.070271;278.947
0.00162875914247707;119.070271;353.6625
0.00163000915199518;119.070271;316.2791
0.0016312591615133;119.070271;344.3282
0.00163250916375546;119.070271;269.6101
0.00163375917327357;119.070271;306.949
0.00163500918279169;119.070271;363.0377
0.00163625918503385;119.070271;250.9751
0.00163750919455197;119.070271;306.9825
0.00163875919679413;119.070271;250.9264
0.00164000920631224;119.070271;363.024
0.0016412592085544;119.070271;269.5849
0.00164250921807252;119.070271;316.2724
0.00164375922031468;119.070271;353.7098
0.00164500922983279;119.070271;185.7065
0.00164625923935091;119.070271;325.6559
0.00164750924159307;119.070271;260.2931
0.00164875925111119;119.070271;334.9778
0.0016500092606293;119.070271;288.2812
0.00165125927014742;119.070271;363.0741
0.00165250927238958;119.070271;269.7292
0.0016537592819077;119.070271;344.501
0.00165500929142581;119.070271;353.7012
0.00165625929366797;119.070271;260.2772
0.00165750930318609;119.070271;269.6167
0.00165875931270421;119.070271;409.8626
0.00166000931494636;119.070271;260.2818
0.00166125932446448;119.070271;306.9401
0.0016625093339826;119.070271;332.662
0.00166375933622476;119.070271;278.9221
0.00166500934574287;119.070271;260.2682
0.00166625935526099;119.070271;250.9928
0.00166750935750315;119.070271;344.3775
0.00166875936702127;119.070271;241.6339
0.00167000937653938;119.070271;344.3396
0.0016712593860575;119.070271;288.3
